pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,label
117.14570219403272,0.7272895774121545,-0.10286882907092855,0.15576121414074587,0.041040245224481055,-0.017798881662743425,0.020687136311679878,0.02215754938901866,0.023537178514935617,0.01330843136913029,-0.012436568924428081,0.007875791554981875,-0.007841170913561972,-0.026137280119834287,-0.005297677781469044,0.0
147.57717652876667,-0.208465508440391,-0.13636620521576687,-0.11999384117962415,0.08551870934025589,0.0003125756744573166,-0.04300624600404343,0.020579631057826626,-0.03792936768500617,-0.008510553545450368,-0.0024725451267854416,0.03302288163328965,-0.01144358155402972,0.016475008658889425,0.0068739084088748105,0.0
399.6647374294752,2.2439751773478953,-0.12170175976467236,-0.23558866285571325,0.09067147503982445,0.017603524855652444,-0.02830443987125678,-0.03739223204766532,0.04872855328841913,0.011282191973704548,0.03308874804893971,-0.008323720949238646,-0.054732490837153466,0.02912659501793349,0.02024632117614207,0.0
467.73259857026045,-0.5400328838470834,-0.011839578364029777,-0.05282256440569817,0.008054128991971925,-0.036598975373177946,-0.010935553144743615,0.020149879838038197,0.001917465798308576,0.0020761650165740646,0.0017637880775247209,0.026327479694455376,-0.00012234833487310002,0.0012288712305792457,-0.0030626266033538653,0.0
265.2483217775836,0.34526816579396924,0.13177793475779784,-0.04763777495346738,-0.010074792912680677,-0.01031795092582991,0.013710010789237613,0.053189509862062986,-6.218118853960623e-05,0.0037019042595733747,0.028810911262431484,-0.01005647632782908,0.004164991213597871,-4.997062225436597e-05,-0.0034399879625581797,0.0
194.21710549419387,0.5571745303500859,-0.0886469737503746,0.01970441569160542,-0.0939325982410978,-0.06311216344954756,-0.14904380452552002,-0.01950700695852577,0.01795744948347507,0.2824969236667011,-0.05581847996527142,-0.050088057522097204,-0.02209866732468502,-0.002976608471846666,0.015619156270957536,0.0
-84.41148075159086,-0.57890856220977,0.11569077325517374,-0.01109052525206906,0.0004787996162829,0.012667187487531628,-0.022238787417551587,0.005968505577456465,0.015580241032252059,-0.010851072455681133,-0.025373678294654006,0.009459201826170542,-0.01730055608054562,-0.0017232695920226494,-3.132240831067809e-05,0.0
400.63078453744083,2.3117251090013458,-0.1420584627324819,-0.2303550092161844,0.09045637812084936,0.011523655232489381,-0.03673987310002504,-0.051940241203764365,0.04552731978303994,0.008902242256958058,0.041621569894453286,0.0024656473079298843,-0.0600968630105733,0.017500612110842525,0.013724761680889399,0.0
721.5011620801337,1.8666439641237047,-0.029371575857771056,0.06651017233535172,-0.10840183754828941,0.17149505948906743,-0.026199103675897263,0.010042434022169316,-0.00754094138519179,-0.028600372291415675,-0.0073124202862007845,0.0016082497360078727,-0.00798202990328152,0.007713584347232811,0.004471623349721355,0.0
467.83143917878357,-0.48131503697872136,-0.021651403074685865,-0.05078871022202081,0.006441701794013973,-0.039698819354306025,-0.012099539437636773,0.02000976382665827,0.002277787303305483,-0.000940794705556776,0.003532717262860732,0.0296018923105589,0.0030655833042324394,-0.001171041808072822,-0.004953630433199178,0.0
326.3406754494835,0.9524965648168692,0.04792157742368949,-0.08654032308408693,0.004553691114093399,-0.014793467764454683,0.018316719711542896,0.03565292436082023,-0.027452410981240873,0.00849495747871161,0.020286693809533757,0.00036592474625897584,0.021474233775393554,0.0020273236541753477,-0.006701946713882909,0.0
-17.0996929775423,0.6449442974927191,-0.06840423183916779,-0.0770414019355265,0.002350026736100175,-0.009992700062016049,0.016998647377426863,-0.012323511291086938,0.006295303758408915,-0.008925683899569596,0.004382350186064511,-0.005756540596406718,-0.008913507311837057,-0.014716152066610014,-0.015191956250411877,0.0
-85.17022332898163,-0.5412303150581618,0.09894198021639317,-0.012577974699251582,-0.0045661866777378535,0.007911781847759147,-0.021572360375990224,0.014091908897580888,0.020534663784060405,-0.011739528202760122,-0.03086487724886072,0.012119726314518782,-0.014498672450623593,-0.0046827458972379605,-0.0013635315358922625,0.0
67.89988146037244,-1.1072253681457174,0.04251384821836339,-0.016139003572003353,-0.008586575129584967,-0.006691329454134379,-0.008228972001914735,0.04776448175789754,0.021446774928709212,-0.006509327355599888,0.014075602762660214,-0.038373962061124825,-0.011672781405274894,-0.002415252326858166,0.004706797784766325,0.0
126.47797897729174,-0.5254436858577846,-0.014004256240480314,0.004405470645468428,-0.008914407750096887,-0.012750798878077188,0.023894593942070514,-0.014553830862997053,-0.006314078575035927,-0.0013018375562074416,-0.0037358199609569417,-0.0022363138920081724,0.001656615630922594,-0.007262099845617253,-0.0050926735397434355,0.0
93.29335569319932,-0.7813586340774772,0.022213603500519388,-0.0274722989529667,1.2650162591748502e-06,-0.009422541053749924,-0.008304411153299206,0.03708372711882979,0.005729293444006689,-0.0034988145570299337,0.0121895095156542,-0.007303706945198907,-0.0008840550300137824,0.005492149507435748,0.004991619644010391,0.0
-56.4006497672949,-0.7588824058622152,0.046761129078986795,0.029071484379401023,0.013168906098510649,0.012282422957574892,0.0060996856515553935,-0.02355192907714855,-0.0032154595436886244,0.0022321664906004967,0.0055546109250845695,-0.0033032222980996138,-0.006965709586994253,-0.0006842616054765997,0.0005208356598090715,0.0
42.25385221910601,0.14979130169731916,-0.06676146325461667,0.018309521302318953,-0.0014859391052263128,-0.015634288667688883,0.03918656863506817,-0.01423337316215296,0.02056882948500761,0.00442099713655346,0.00027184012584752297,0.0021621310819420233,0.005716604341714271,-0.01320309993272654,-0.006748199847570641,0.0
-169.7850999199122,0.8632721375569611,0.18154746404946034,-0.029086364854213675,-0.013822168285173849,0.021800494473364677,0.0012729295521080714,0.024763760840024233,0.005070639223381972,0.004310454105925345,-0.011885248096513326,-0.007933432289518986,0.013976194952844996,-0.007784870663663973,-0.009309277697134369,0.0
-150.2367120472989,0.7498383798993813,0.140204604283515,-0.03944292707478156,-0.004907463622952258,0.016700106475044076,-0.0037641851801946103,0.010339790872681684,0.014735029631741808,-0.0016492855300911926,-0.029864279253517135,0.0008612368911358085,0.02371194465869418,-0.007369874304310597,-0.004712276792811327,0.0
-233.55268827893715,-0.20834508531981372,-0.09232869772826187,-0.017597204670040847,-0.03616731451341601,-0.012334026759515317,0.026400558107735943,0.002421393636834651,-0.02172849065747317,0.0021347780834972754,-0.006848445935964853,0.005828153852858605,-0.011243443503014011,-0.012711042012794941,-0.006518992966905812,0.0
226.96885978173654,0.504003426679654,0.00026764724477750364,0.05799407967537644,-0.03079714392340207,0.009634207533537534,0.02922181079084068,-0.011877244846141251,-0.018065748912897403,0.00010974496006553922,-0.004460153103110077,-0.0001980056670396556,0.004013187684326363,-0.01077921635878173,-0.013123480181557061,0.0
721.5011620801332,1.8666439641237007,-0.029371575857771157,0.06651017233535181,-0.10840183754828935,0.17149505948906735,-0.026199103675897277,0.010042434022169288,-0.0075409413851918045,-0.02860037229141566,-0.0073124202862007905,0.0016082497360078842,-0.00798202990328147,0.007713584347232755,0.0044716233497213796,0.0
398.5189971999154,0.9351390025774334,0.12383995515037284,-0.0644443961403107,-0.034030515865873766,-0.030082481332348563,0.02393376656454267,0.11885737583116145,0.01918805902250581,0.0025702490786699123,0.05392793810480388,-0.04252649889305723,-0.009766122005956869,-0.021739350122523954,-0.014520482269401065,0.0
74.7077392752508,-0.22638088625354255,-0.026036461862060652,-0.0408534776731318,-0.004110561177315891,-0.02585583153926044,-0.03311941153496148,0.06009469296634038,0.02327896261348201,-0.011179321286926868,-0.028795251660024328,0.07642288277430316,-0.02227030056983492,-0.0014996150007342167,-0.0035579202051806845,0.0
67.89988146037233,-1.1072253681457171,0.04251384821836304,-0.016139003572003575,-0.00858657512958497,-0.006691329454134492,-0.008228972001914827,0.04776448175789754,0.02144677492870924,-0.006509327355599919,0.014075602762660311,-0.03837396206112496,-0.011672781405274895,-0.0024152523268580915,0.004706797784766384,0.0
93.29335569319973,-0.7813586340774777,0.022213603500519458,-0.02747229895296674,1.265016259254426e-06,-0.00942254105374995,-0.008304411153299161,0.03708372711882963,0.005729293444006628,-0.003498814557030131,0.01218950951565423,-0.007303706945198726,-0.0008840550300138171,0.005492149507435862,0.004991619644010166,0.0
37.871919981984895,-0.6923197587776087,0.02044414014491724,0.019537122110816454,0.0027153177301465227,-0.0006477064563409855,0.00916754670934439,-0.025371646105997785,-0.004948134444596264,8.846235324272013e-05,0.005154506238001301,-0.0002969628043548751,-0.0010839941386734857,-0.005669988797872715,-0.0037092445256855407,0.0
90.21339496365499,-1.2857241284736203,0.02557427983273123,-0.00963090293205198,0.0014287076458196143,-0.008219956505589036,-0.014752898743190348,0.007182448237496473,0.011151435678146877,-0.00788870929686824,-0.0027608217800707403,-0.006992284961980096,-0.00026587491256686857,0.0047984029014864074,0.006373086922539362,0.0
42.1110053578621,0.14970366264510207,-0.07134803279069679,0.017204127056418637,-0.0017841551454448313,-0.017172526284714534,0.0401757686682316,-0.012803552701816363,0.022153385588439236,0.004104979820851143,-0.0006629922949759904,0.0018077273106843167,0.005175775020498905,-0.014069355737543143,-0.007056573337134272,0.0
-39.56066891433653,-0.5550503344607727,0.052338190742295745,0.04186808627658051,0.019966956589149265,0.007343641408191934,0.0035946284456016024,-0.020249044430527195,0.011644098467245878,0.0033666534989059806,0.005886963465149272,-0.002099252729989613,-0.0024731941579487693,0.002374069752989036,0.002105161530116001,0.0
-87.2725574014833,0.2769893691918263,0.12689077830987167,-0.02690850856883787,-0.004876499511001953,0.018307817781655984,-0.005143176208350959,-0.016906823681854224,0.01596338146112857,-0.007853082862026661,-0.020272626425063816,-0.003380819614384256,0.00020598709568303705,-0.00925784629794273,-0.006379882488851398,0.0
-56.67197274543532,1.0430979733061438,0.06390563084240967,-0.06200750061480097,-0.03188902960672685,0.0012326242795044895,0.042388753081804856,0.01615518986403188,0.00988126513277178,0.00581403221103037,-0.0315460233537882,-0.0009039501278082488,0.012070386478520295,-0.0003929998844396015,-0.005779337530386753,0.0
-129.83003551433782,-0.6925155314272391,0.12856598303075162,-0.006734103227034612,0.01145274545443231,0.027002066186357893,-0.022279044704705542,-0.01932325708868852,-0.0046436229483607355,-0.005094124857768954,-0.006511865485344804,0.00032675174495118,-0.012802247065534775,0.002543880422319003,0.0026851130878938487,0.0
-242.2376850998427,0.10494645386852117,0.09741745584474697,-0.026520490026377335,-0.0013505508970114391,0.023597468114799968,-0.0054440048506646105,0.007204197898642876,0.0007802700796434005,0.002078615933291387,-0.010224304696674248,-0.002193314300637658,0.0038681662633589307,0.0010019156431620598,0.0007183455633672562,0.0
0.48174873384184946,-0.3747901031472282,0.030859427925857188,-0.034756772200714825,-0.003808448992432012,0.0011814449351907888,0.008511532439653267,-0.010925979788736672,0.007078728488683127,-0.006037712055833352,-0.016824372814649182,-0.00942122917209854,0.0006607940449216506,-0.001961480575700059,-0.0004456300171414066,0.0
-291.47201810372053,-0.30022182583800716,0.13178009566278578,-0.0036799808548496553,-0.0038820237522640168,0.029767851989494405,-0.013857618688309844,0.00782321746004247,0.0005308482827248662,0.003943842021309894,-0.007106236845212286,-0.006776843504303173,-0.002874145719094816,0.006453238691318951,0.005260857812863052,0.0
-41.0809405019381,0.5135896693837755,0.13782633967144456,-0.03278344560791814,-0.028201828554173258,0.007160243372107771,0.03553313351745988,0.020654947914402127,-0.012678479912866403,0.0118306762289319,0.004331003983160918,-0.00014641558421266,-0.007328419314978146,0.015298282495055387,0.007679298684466531,0.0
-81.75776567380711,-0.7692523298762831,0.09755428557769746,-0.010154342747296922,-0.0030218403095928137,0.01057871056362014,-0.015030703713215653,0.010657547978377747,0.015694449774260086,-0.009729674502935602,-0.018335249529917937,-0.01868853575232526,-0.008404004336588472,-0.004334390654735974,0.0004997442028534064,0.0
55.92360433287766,0.8445204446020613,0.21678063646987247,-0.041721277763880696,-0.007743977272310223,0.026347864651070384,0.028301653940894133,0.00035816669167274744,-0.025510327711534123,0.012027057450078656,0.012737638106384442,-0.0015175888931606625,0.0016980687891150494,0.006000396227911539,-0.0048446986673692915,0.0
-191.11787675430278,0.052691474640247066,0.030045555103095735,-0.02006429108926267,-0.009836901416601077,0.007291608045042274,-0.010881434427944935,0.04450355489474598,-0.01129032802306623,0.00537497192285717,0.03424072860290458,-0.012268143719745462,-0.00206864676118568,-0.007629140394937085,-0.0018220803122377916,0.0
-230.4897830004766,0.07576779384146663,-0.06334322598367469,-0.020103798222027826,-0.04041058920406205,-0.010571714578513811,0.034669208442439946,0.014273286515662583,-0.02908253586858758,0.008258975778156971,-0.006857276704091878,0.005759918988617037,-0.014661502741852251,-0.002521395491473437,-0.0016521569344534342,0.0
147.646215723704,-0.17077772720035023,-0.14644603480001553,-0.11984974775229312,0.08228775694025729,-0.0024841002266655417,-0.04348548674614211,0.023193799729463647,-0.0360536621859474,-0.01019516910765403,-0.0040017832592141,0.037345623654465844,-0.00990092252982912,0.013462611579216497,0.005230376472538711,0.0
721.6964756235515,1.86606324340988,-0.029240880851076925,0.0647822356643445,-0.10717953072466914,0.17061273031756058,-0.02328796414920599,0.007756666975708018,-0.01078203946866312,-0.031017033135422065,-0.0066440832421532005,0.0007817364139637897,-0.008678827553946835,0.005829257449984289,0.0021291067421150634,0.0
82.04061856000021,1.5873376708771376,-0.051407645677546604,-0.03704626165195057,-0.096285122215151,-0.051135233921335656,0.08325525065850144,-0.04653456843615864,0.07672612808366368,0.0008180840348165908,0.007683688413052259,0.013621314832972188,-0.023941344043508256,-0.0008786922842771604,-0.014271935906729726,0.0
304.81657652595675,-0.10321181860886863,0.04684940151653888,-0.049660497084574165,-0.010642836281259279,-0.025723242170554272,0.001714601113963243,0.06398834218683187,0.017955707341907948,-0.008132384531356186,0.010121171880968307,-0.010352454523879846,-0.007336952703058145,-0.012161659329651953,-0.008272410657452114,0.0
130.2233354010748,-1.1999577730702256,-0.0687831484604814,-0.020229843636394237,-0.03312571735032725,-0.04035081380158421,-0.006437815805343162,0.11100130515881122,0.044126884787554346,-0.009421483467315602,0.03087353846265548,-0.05965634261823524,-0.018344682792873733,-0.02035369661495946,0.00019851722387245692,0.0
61.71179249249114,0.14361403231469747,0.015612442734076375,0.09443264679394554,0.020742431470814424,0.0021204038040140887,0.0072772060180617965,-0.005680766510565868,-0.003585289246241035,0.016130606339717073,0.02370623043118359,0.0174082585462603,0.01769901231426406,-0.010045642516142176,-0.00855376275221608,0.0
124.34259313330412,-0.9260808237640596,0.04268559726477126,0.038734325765257406,-0.010681118003868237,0.000950784838268737,-0.02267484656125088,-0.03848521495608127,-0.011036320779542783,0.004719686606310328,0.030971092669701095,0.00952114108693688,0.018109914722699218,-0.013010267527540342,-0.007930540004992472,0.0
-9.59733298112304,-0.7476609791142581,0.02847383496941815,-0.00011864334236991497,-0.004312989052937143,0.002326861662817297,0.009202825329101648,-0.015172838982174574,-0.00967635366055805,-0.00032306095696984035,0.0009949692150315397,-0.0013282427026225557,0.0012686762098917134,0.00047825493061759845,0.0010479417038753763,0.0
90.03328873086802,-1.283135295642641,0.02248568351939138,-0.010009408251302476,0.001475351285637298,-0.008863940108870072,-0.01468164289231682,0.007753054532836637,0.011250781239102168,-0.008135243710776943,-0.0030701904658978537,-0.0073407235322975085,-0.00022198918589571846,0.004795411586583616,0.006380025596822019,0.0
-39.56066891433659,-0.5550503344607738,0.05233819074229582,0.04186808627658052,0.01996695658914929,0.007343641408191951,0.00359462844560156,-0.020249044430527215,0.011644098467245893,0.0033666534989059706,0.005886963465149281,-0.0020992527299895703,-0.0024731941579487723,0.0023740697529890695,0.002105161530116016,0.0
-27.134911296230662,-0.46733240508612256,0.022364218417527695,0.015380142272424702,0.010354678708958521,0.0018153358277047085,0.009084000596612437,-0.012242782942345718,0.003369312048980835,0.004513415933013438,0.0010515255577142715,-0.00022676026345465838,0.002892441430584897,-0.0018516149071476638,-0.000856277166346329,0.0
-56.67197274543505,1.0430979733061427,0.0639056308424098,-0.06200750061480095,-0.03188902960672679,0.0012326242795045036,0.042388753081804766,0.01615518986403183,0.009881265132771759,0.005814032211030358,-0.03154602335378818,-0.0009039501278082032,0.012070386478520231,-0.00039299988443956764,-0.0057793375303867404,0.0
-178.9262944536462,0.3563736921299908,0.12075907320542986,-0.031611193804170934,-0.0027079021967794277,0.02426241446283852,0.0025197057617439584,0.00929903038791192,-0.015303146697223182,0.003921637841386646,-0.0034581699563589192,-0.0003095448370568493,-0.001329584376223914,-0.004924169784123828,-0.006248553054766144,0.0
-250.59175809004125,-0.5254493975658464,-0.008358716276499879,-0.007448668381625812,-0.015723385272690446,0.00479549478143419,-0.0013527062977516054,0.024569022341347446,-0.01616741124802254,0.007478694091130558,0.017959116533795172,-0.003211376720817222,0.006232113236531467,0.007097926783532255,0.008270874217219884,0.0
-230.39596774089938,0.07629332491494625,-0.06722331679690702,-0.02059013526421367,-0.04056983503061121,-0.011420135606578046,0.03462659403151416,0.014613502844207057,-0.02825719068337949,0.008185352087685673,-0.007715998688093027,0.006682716627847622,-0.013701614341663013,-0.002176589337863472,-0.0009389791642860208,0.0
-233.5526882789367,-0.20834508531981838,-0.0923286977282624,-0.017597204670040736,-0.03616731451341604,-0.012334026759515442,0.026400558107736016,0.0024213936368347455,-0.021728490657473072,0.002134778083497272,-0.006848445935964885,0.005828153852858523,-0.01124344350301394,-0.012711042012794983,-0.006518992966905788,0.0
180.50676300388238,0.6584637983841337,0.15908287931178927,-0.059544583385226946,-0.0077721544034902446,0.004419443271641193,0.016806730505727924,0.05851871269117816,0.0008586483689284593,0.003427307484490545,0.03449887762289963,-0.026407405515773395,-0.009647148509327758,-0.006675952419001538,-0.0070997717805753565,0.0
-8.392899797431584,1.5079725302311138,-0.06868859406086159,-0.055367103143258725,-0.07354554884436615,-0.03882805339276562,0.06398730809028647,-0.0628443523599584,0.11651154568944568,-0.007652121465346585,0.03039323157389733,0.0060708369666596824,-0.016307522785337734,0.010228784446983556,0.004972613998238033,0.0
74.74428178129368,-0.2258055718639447,-0.030769119461829832,-0.04022921430234719,-0.003115155358846235,-0.026515276020866393,-0.03429910624246355,0.057218703675967056,0.02177890051065811,-0.011405020697120518,-0.02827486165562384,0.07747449966069136,-0.021238591683230397,-0.0025778683335876207,-0.004260165485174915,0.0
-84.93291246544752,-0.5444368384204819,0.09865627420696825,-0.011241643640661636,-0.003759006470871504,0.007978160656052849,-0.022390302140920224,0.010434916672636966,0.018847532531590997,-0.01186312246457693,-0.028608822510719292,0.012756637628022633,-0.013656917059594507,-0.004995564642107964,-0.001366007110773808,0.0
124.34259313330405,-0.9260808237640602,0.042685597264771315,0.038734325765257385,-0.010681118003868268,0.0009507848382687382,-0.022674846561250878,-0.038485214956081294,-0.011036320779542813,0.004719686606310308,0.030971092669701064,0.009521141086936937,0.018109914722699186,-0.013010267527540335,-0.007930540004992518,0.0
48.27329371427078,-1.2257173759799846,0.054641023619627284,-0.007755994104128019,-0.0021223547568264066,-0.00021427239091085953,-0.008020176683454753,0.01609694234723149,0.007569359720151313,-0.0029097819583338087,0.010307762363557732,-0.01554145903013999,0.0015799097953918789,0.012056703582833107,0.011686264895980005,0.0
64.881532946782,-0.23295269164396126,-0.006589834443472606,0.08020945390710893,0.04771074811930456,-0.01201159238693714,0.030717451239399635,0.006409811240236609,0.019904008564953612,0.01376350565677496,-0.004028001290379067,-0.0005416394148108575,0.0013207365098059072,-0.004866218835628527,-0.0015079841411507118,0.0
-56.67197274543503,1.0430979733061427,0.06390563084240963,-0.0620075006148009,-0.03188902960672679,0.001232624279504468,0.042388753081804814,0.0161551898640319,0.009881265132771775,0.00581403221103035,-0.0315460233537882,-0.0009039501278082337,0.012070386478520293,-0.0003929998844395907,-0.005779337530386742,0.0
-186.47890643771453,0.611704498886678,0.14871310078246114,-0.03097230019949155,-0.0038911990861265015,0.021688351625614652,-0.008217037791192025,0.0031673170112142173,0.01095284529665308,-0.0018281059031371367,-0.025604962777416418,0.0023309450935912156,0.018193924852170213,-0.009307185243230057,-0.005122984421018631,0.0
-5.383968079494341,-0.5487918836362178,-0.012762200387318158,-0.011037118114028707,0.0023048647984134666,-0.002202124282590081,0.010437992392405988,-0.008707412739677902,-0.019617046128396494,-0.0009290373584844654,-0.0028329174102089444,-0.0023754497757697644,-0.007288959142829424,-0.00521142825363959,-0.003885317865359069,0.0
-81.7577656738071,-0.7692523298762833,0.0975542855776975,-0.010154342747296928,-0.0030218403095928206,0.010578710563620145,-0.015030703713215611,0.01065754797837773,0.015694449774260114,-0.009729674502935593,-0.018335249529917913,-0.01868853575232526,-0.008404004336588486,-0.004334390654735957,0.0004997442028534326,0.0
-233.55268827893707,-0.20834508531981763,-0.09232869772826242,-0.017597204670040757,-0.03616731451341606,-0.012334026759515431,0.026400558107736012,0.0024213936368347572,-0.021728490657473086,0.002134778083497274,-0.006848445935964882,0.005828153852858518,-0.011243443503013966,-0.012711042012795009,-0.006518992966905789,0.0
