pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,label
-84.93291246544753,-0.5444368384204816,0.09865627420696832,-0.011241643640661618,-0.0037590064708714842,0.007978160656052866,-0.022390302140920224,0.010434916672636955,0.01884753253159098,-0.01186312246457693,-0.028608822510719265,0.012756637628022652,-0.013656917059594502,-0.004995564642107937,-0.0013660071107738077,0.0
-169.78509991991208,0.8632721375569596,0.18154746404946007,-0.02908636485421365,-0.013822168285173892,0.021800494473364594,0.0012729295521081133,0.024763760840024268,0.005070639223381977,0.004310454105925344,-0.011885248096513347,-0.007933432289518986,0.013976194952845026,-0.007784870663664014,-0.009309277697134409,0.0
-197.8632181318133,0.7097884667229991,0.14967934190368148,-0.03377919453247062,-0.005342872607270569,0.024029308681894505,-0.0011273714608910081,0.017467851068174552,0.002028022395489793,0.005799323083767232,-0.012122525840148878,0.0007754675453623335,0.01329547899597103,0.0014810379303835234,-0.0033342992726133457,0.0
-129.83003551433788,-0.6925155314272394,0.12856598303075162,-0.006734103227034572,0.011452745454432292,0.027002066186357872,-0.022279044704705445,-0.019323257088688525,-0.004643622948360691,-0.005094124857768937,-0.006511865485344764,0.00032675174495120203,-0.01280224706553475,0.0025438804223190635,0.002685113087893856,0.0
-184.73118952677152,0.8063153542186461,0.11307440086482107,-0.033281065304804305,-0.02057571656032962,0.008094058424092838,0.004128718367612079,0.001702345487501697,0.04290217245973754,1.7310706260157333e-05,-0.0015098401787406424,0.001701282223518677,0.015965270965130045,0.00022889348473538438,0.002495666929272107,0.0
-216.09552197734095,-0.40443916423017523,0.023460333695552678,-0.004578880829396714,-0.012945185527683308,0.004956854402623872,-0.006487290478098847,0.020698059007598548,-0.016441635127167193,0.0062058685871606584,0.025905856019370687,-0.0011525010407599603,0.003318997628965502,0.004015245869210158,0.007140545092703523,0.0
-250.59175809004137,-0.5254493975658461,-0.008358716276499782,-0.007448668381625825,-0.01572338527269044,0.004795494781434197,-0.0013527062977515966,0.02456902234134743,-0.016167411248022536,0.00747869409113055,0.017959116533795134,-0.0032113767208172338,0.006232113236531463,0.0070979267835322634,0.008270874217219878,0.0
-279.63150443164943,-0.026402736794120193,-0.09710827397051326,-0.03186239545094648,-0.015482754520562024,-0.008344984742372939,-0.006235592848612299,0.046456965911237255,-0.005615151378389048,-0.0008417057547791597,0.02049276456827626,-0.014902235546462368,-0.008592830641102339,-0.022538663750069774,-0.009042803324829452,0.0
-233.58676403515346,-0.20777915353465815,-0.09101975058142361,-0.01827360173803625,-0.03633875814967328,-0.011677779498076019,0.02713088509258843,0.0026027145836799584,-0.021270455918891127,0.002475276548052038,-0.007315127964312259,0.004801707237819506,-0.01118223003648066,-0.012580981087554587,-0.006616959724692511,0.0
126.20886493126505,-0.5670189670624357,0.007429706686932976,0.00025671643363388736,-0.004078106540895323,-0.006748568420315385,0.02723604739484634,-0.010501159859215417,-0.005575778874567231,0.000984421877201232,-0.006665157604637352,-0.006518433608962443,-0.000626788298318844,0.0014939938099958608,9.67955530019469e-05,0.0
-9.625275313875884,-0.7854295239920823,0.044536385769429906,-0.0021001465623755886,0.0011214013822413483,0.007025738869047895,0.011027069860509888,-0.014191229043798381,-0.009800811499648752,0.0017441497546988537,7.262723286684365e-06,-0.0046125859696675925,-0.0004514069550909485,0.006527609662082769,0.004535906502878827,0.0
25.361787805656526,-0.2768359576900452,0.050416011619305326,0.02787828915455282,0.02351025297419159,0.006577277378103175,0.023548462735247015,-0.006877705171070466,0.019689248884719558,0.007319106624766769,-0.0022059439826147558,-0.004649321428015473,0.0004716151136565127,0.006798405445671839,0.005633553768878004,0.0
2.4404326963926275,-0.36484163845707757,0.07755685576140577,0.031669938284995265,0.010516538954225548,0.005779122457667801,-0.00302546706348724,-0.022329303327622122,0.019181714909955405,-0.005833563605925434,-0.00013671300894446299,-0.010569870237698587,-0.005116903820488757,0.01185566053246521,0.0023524520397593986,0.0
-134.739982267863,0.43198719678683445,0.0684146370827285,-0.038367352403584506,-0.016242487186758105,0.009116096350113278,0.015404932838643625,0.017685791484924863,-0.0034769713235324184,0.005549130226941323,-0.01424364701918138,-0.00609731227785009,0.0011693939390349795,-0.00649194299645328,-0.007974568342734897,0.0
-3.828334983917396,-0.5878109406368458,0.011368797667576275,-0.015164538195419741,0.007460247143413999,0.004245477193031709,0.013759247573036395,-0.0070772034122094565,-0.019600311980534406,0.002138150941816177,-0.0036046594489322916,-0.00773254825627594,-0.01064183120399639,0.004842075133314595,0.002022461709715967,0.0
55.43456339947521,0.8121594263601227,0.22744561173608305,-0.0427236426964599,-0.006402986209120462,0.029089335162508306,0.030530680033985784,0.0005666056734115361,-0.025559125291822513,0.012863906053687538,0.012525165219861164,-0.0032400212259137647,-0.0011264861112375167,0.010464158399702248,-0.0019496246311691062,0.0
-231.06455134321706,0.03854447526203165,-0.050790693171277226,-0.022326839792141045,-0.038608442580712464,-0.008005578409392573,0.03719323315777857,0.01593372838100605,-0.0283129489804669,0.010450222700964724,-0.00843962073790009,0.002607095665856967,-0.017094159712289333,0.0051036013447639675,0.0030918570715233514,0.0
-125.2953881883309,0.5073423632876607,-0.03560227444057472,0.0788585438311859,-0.03623243909187805,-0.06327155844979629,-0.07139214508945071,-0.010920687876984848,-0.03170818909592287,-0.030076570897754184,-0.0008335674611242262,-0.01574287570505764,0.003423705837195771,0.014484234576629154,0.002772393888561675,1.0
-288.544206655978,0.2770649112640921,-0.027960579092287552,0.044010785204106215,-0.020708899410841308,-0.0023065506453992814,0.0015767119120641084,-0.013491187782220578,0.03264089364743397,0.001037309737296039,0.027189789911900058,0.012973202455919224,-0.00014475631457592012,0.0038661651427647614,-0.002340827346659432,1.0
101.6312260445685,1.8410014259120735,0.09142201305753364,0.10115775977308179,0.012241367684514207,-0.08580753535615794,-0.01736368816541024,-0.020215430354146337,-0.04663543910356894,-0.042115205324050234,-0.0031399520178080104,-0.0018466359565537285,-0.007050524715671634,-0.07165200608919493,0.088438871616058,1.0
39.520437954715696,0.45697202905557377,0.04836419442531879,0.10371408395291548,0.03532809050883131,-0.02541147338741441,0.002630165773641961,-0.010623318978560668,-0.00549873533856834,-0.006539678004849869,-0.0014049605784579207,0.00016248872760256586,-0.004732481656747895,-0.00945892834489741,-0.0022131780298984215,1.0
-85.87124200143965,-0.641838213188953,0.12166836901417505,0.05793874727402432,0.021911668631217913,0.026882559754500927,-0.012569429320342084,-0.03774288290492586,-0.012485824404437285,0.0036616913220083934,0.0201963086532164,0.004414777605872512,-0.008736542499408124,-0.0017306344793899906,-0.0020546028326871397,1.0
-209.332292589784,-0.47539003067438446,0.0743796391404627,0.049764989985945376,0.0022160350231603307,0.0161688967098768,-0.029828556716335334,-0.021291732441089787,-0.007657680453210639,-0.009279057151887418,0.005863092894437158,-0.0028818192033965013,-0.00876216143763113,0.010904321153932995,-0.006872350524277363,1.0
-78.22430309828033,0.0518093212623748,0.021879068853296522,0.09573140379383002,0.018442857087877573,0.0055680313328566235,-0.00893642877968978,-0.0066404580319277895,-0.0035304224242105626,-0.0023013824813790866,0.007511077858409479,0.003880264488773276,-0.0023326818154380024,0.005283403437842177,-0.011444568457081819,1.0
-89.26391822195426,-0.15110675516688052,0.03549107935859545,0.0809585124636634,0.020744104050206085,0.03310787210502652,-0.003507081749714178,-0.00465183193671314,0.0035035845749730957,0.013241746984261296,0.010097449044295747,0.004593177229751262,0.0005363056387525068,0.005597861259496105,0.005802604399383227,1.0
-170.56970201674235,-0.22815444684534972,0.050775517934383285,0.07067488877367893,0.008568188134610086,0.021239011688647853,-0.01820332610927254,-0.008532329079980317,-0.0076857478632759105,-0.0023444783556224426,0.010072108633853457,0.0018691128245515926,-0.002647034058669702,0.013211073780029258,-0.004105278006749214,1.0
110.85207428731371,0.2846973521932351,-0.2401677038888092,0.04655019663430659,0.0778566527673111,0.034096761424102576,0.04055016853637258,0.02620733891461431,-0.014300072517077553,0.0029422644073869033,-0.027227530990027744,-0.02115548162897131,-0.017305807673693455,-0.0061340785043211225,-0.0026973595178182703,1.0
118.01441286470948,-0.8624962252266714,-0.1182403078861927,0.04033814236609923,-0.01654062582458478,0.01767729141825834,0.02057048502249725,-0.007455808043578522,-0.01211986563425815,-0.004449914544521921,-0.0054193106429931215,-0.012341956497875783,0.000746159635681531,-0.013026147622002463,-0.006563000440877579,1.0
49.17019669472769,-0.6085741181798033,-0.14449061042529268,0.1080475915885508,-0.029617379531490327,0.059488361522032004,-0.005042740012402263,0.011374696976950257,0.0072265252725036,-0.010101974701876256,-0.00331458056157996,-0.002758437315474023,0.007368843634866724,-0.009026514212757604,0.008158123415428596,1.0
20.82891051651085,-0.49885504380975887,-0.02788877714135349,0.020301297874814196,0.024213017835300395,0.0012055329446573034,0.013492669193989691,-0.010554986258853063,1.222268789067984e-05,0.001363557946762818,-0.0007017230822452147,-0.006871879006347722,-0.004718372644267571,-0.006891360426902473,-0.003455625191760615,1.0
-5.9060147062545365,0.10640389494053412,-0.029951896417544397,0.11889426710933615,0.011029202021775708,0.034322954391595016,-0.004645894384550533,0.007702885480720891,0.006062471904282889,-0.0015638520112555194,0.004458745600847883,0.005734173584502915,0.006542151095054522,0.0028763142754444303,0.0009247641238398258,1.0
-12.505500384341419,0.7963526986896315,-0.08219294956675428,0.09700745673146363,-0.023129888544344644,0.01399926648932751,-0.027234320825601982,-0.009264001343919111,0.01977581683446743,-0.021380858911105263,0.012477355902174298,-0.0010024457829086726,0.0044211554565731104,0.013489952638827959,-0.008385712878433791,1.0
372.8029665776098,-0.3028267971699284,-0.007104342103982439,-0.0021253671419113928,-0.016821764396417402,-0.02843265432390888,-0.0074307348985272895,-0.015181752454516863,-0.02310722109568862,0.01509014592437261,0.03879238367632502,0.02268898484738059,0.04664546725669996,-6.019193688407642e-05,-0.006686487504171457,1.0
-23.365823454897974,0.7146344317037148,-0.012070756552826207,0.11393209865205489,0.03000246790856217,-0.038844771020427236,-0.0013505206153967683,0.0004928504660619624,0.007451857515656608,-0.0018945849998440389,0.0002681731495473746,-0.0007948170109665979,-0.0011936708392577627,0.011896931692703892,-0.017722382042480445,1.0
-37.484089518617125,-0.1102117607379078,0.07288629722311045,0.01230816561968034,0.010454598930535403,0.03608187468900436,-0.023250327290642765,-0.01892432127890547,-0.018429738419865477,0.019742430023561942,0.012574598695631158,-0.0008596615253372639,0.00039333008653892203,0.006740789632895165,0.00302272293318106,1.0
-288.5442066559779,0.2770649112640928,-0.027960579092287573,0.04401078520410616,-0.02070889941084131,-0.002306550645399283,0.0015767119120641136,-0.01349118778222057,0.03264089364743399,0.0010373097372960386,0.027189789911900054,0.01297320245591922,-0.00014475631457592735,0.003866165142764752,-0.002340827346659435,1.0
102.2287687533512,1.8359798595920909,0.09006587134829615,0.10012638274735709,0.012657330848204704,-0.08574162255303551,-0.0160599628740619,-0.018622622503723252,-0.04542817567282697,-0.04178316897617877,-0.004501957407801869,-0.0018853075867820875,-0.006570646208508639,-0.07125127894261749,0.08830234140807802,1.0
164.9058467370567,1.9682674875772843,0.17146522744093828,0.13483133241510878,0.08366138190884613,-0.02428897537969161,0.048528634524626545,-0.0010421648958027386,-0.014522374352981721,0.012575773584769185,-0.001834517633029584,0.006482881466074019,-0.00817427488972966,-0.002153507095011059,0.0032459967551922973,1.0
-85.65852624559368,-0.6434800621463189,0.12243340671585397,0.05612421869787969,0.02150968932025154,0.027473583092479527,-0.0122764846446673,-0.036030511859957245,-0.011868813938729635,0.004116072498229758,0.018928801450357732,0.0036453529456035704,-0.008124530453815261,-0.0004324401922838665,-0.0012658861335512928,1.0
-89.2639182219543,-0.15110675516688069,0.03549107935859546,0.08095851246366342,0.0207441040502061,0.03310787210502652,-0.003507081749714184,-0.004651831936713132,0.0035035845749731087,0.013241746984261308,0.010097449044295761,0.004593177229751284,0.0005363056387524948,0.005597861259496111,0.005802604399383239,1.0
-170.56970201674238,-0.22815444684534963,0.05077551793438327,0.07067488877367895,0.008568188134610086,0.021239011688647853,-0.01820332610927253,-0.008532329079980317,-0.007685747863275916,-0.0023444783556224474,0.010072108633853445,0.0018691128245515503,-0.002647034058669691,0.013211073780029238,-0.0041052780067492274,1.0
-9.55332625756572,-1.141102886914596,-0.05628952546829297,0.06085773759254785,0.02171502291380779,0.0024258412800240697,0.0023028190403939094,-0.00297990295252527,0.003985238165351111,0.0027517594694903605,0.002906766026474364,-0.00490585257430354,0.00037859992707011265,-0.003697453957183084,0.003533727070192575,1.0
110.85983238929452,0.28613860709022526,-0.24540598534828204,0.04749992318127464,0.07620855131325521,0.03417349316004548,0.03871568194803204,0.027593022743269358,-0.01301590850483154,0.0029915774205687188,-0.028195058128588853,-0.020814264464639284,-0.0161429274442921,-0.0055891535695652295,-0.0016665102361784626,1.0
23.61009362571369,0.27969928471177413,-0.0745779136580263,0.16291129792696668,0.0772407236577975,-0.01876928593306347,0.03498723521943211,0.024963307249583636,0.023813283901395945,0.022813276378749327,-0.004513167097615854,0.0055410933345395675,-0.003536582226236744,-0.0025846838412871232,-0.005275434447318504,1.0
636.9346515140409,-0.459696669353563,0.0360362419342009,-0.003365684405421252,-0.0201510702476413,-0.046133187733920604,-0.023671077757846617,-0.03456203940832393,-0.0044006508506260825,0.03639445677287141,0.01285641356284277,0.028323292389063667,0.015616020395566182,-0.017663139177110546,-0.014250270385343558,1.0
286.33336022724484,-0.732327316777109,0.010172130436103368,0.045560580235998294,-0.021041700400785037,-0.013455010143166848,-0.018973995671901354,-0.03337954482133182,-0.008771491995785375,0.015404309406228925,0.0355329152703653,0.012682091912629834,0.034827677588127645,-0.015435674211783523,-0.010666376575209174,1.0
372.8029665776099,-0.30282679716992855,-0.007104342103982475,-0.002125367141911375,-0.0168217643964174,-0.028432654323908905,-0.007430734898527247,-0.01518175245451686,-0.02310722109568862,0.015090145924372628,0.03879238367632498,0.022688984847380578,0.04664546725669999,-6.019193688407757e-05,-0.0066864875041714586,1.0
-123.10886799052426,1.58947809068957,-0.06344182481476511,0.09005017633379765,-0.05929682774656726,-0.14285952775460617,-0.1047110956002243,-0.009118044076356049,-0.054519046314862436,-0.09197613735778627,-0.011982756849620357,-0.03335938979192238,0.0003841308711588342,0.05237682991110809,-0.0268647712274489,1.0
-125.25042846448976,0.5061544854529297,-0.037101872718567394,0.08093945819003569,-0.036527014381300446,-0.06322813285230704,-0.07208235851676663,-0.012430845037802177,-0.03233181590580726,-0.03167611934665475,0.00042108395675773775,-0.015059027444411562,0.0030783965274164098,0.013677268877275195,0.001220615331821301,1.0
-78.20867461447669,0.05209896326561808,0.02345625694058668,0.09640262656728894,0.018865201319042485,0.00561111692377691,-0.009160269839428787,-0.008019720362615008,-0.004113936427412403,-0.0019203147829020663,0.008513627169924418,0.004408216752961668,-0.002661157529213118,0.004390854355540044,-0.011542251016756596,1.0
28.738342707515717,-0.6457082653099229,-0.07624490955775488,0.08049727731436981,0.024520371745474202,0.015710561959283886,0.0095586651653215,0.0005447813729727,0.00040240236289540936,0.01060439191204336,0.0020097746718702285,-0.0025336697058396074,-0.0006786366363128149,-0.00704696919554812,0.0015717447812855184,1.0
139.65835470668023,-0.31552945049543607,-0.1931985854466174,0.012340976016020883,-0.017046764319324517,0.037609375674117686,0.009276960291258613,-0.01020296937959292,-0.03507215839801206,-0.005669448066937215,-0.006187248025780421,-0.015816215442974325,-0.0030787247757860484,-0.018518836805816875,-0.011194638118986239,1.0
35.107897006284645,-0.817180335326827,-0.00843771150098653,-0.01802951322462686,-0.012609055609694633,-0.012575929696283858,0.007920841421775114,0.017651027438402675,-0.0006832726348020512,-0.0044446106759961695,0.00397705410283581,-0.02040434357368726,-0.0075003225425378925,-0.00344187361661175,0.0013441146713124516,1.0
-23.4776927688345,0.5024910865035808,-0.009661325874456369,0.1212803649077873,0.020312371162416108,0.002766241924231233,-0.004945303009077053,0.0006588011237380992,-0.0008965912933612532,0.005172334609688185,0.005590777172257054,0.006726070018011029,0.0015953681343234191,0.000708115131368109,-0.010808158961913037,1.0
-62.02324059083161,0.5196189197543937,-0.030062789819201994,0.11158107917790025,0.021109250717280443,-0.028600443010104275,-0.00879631257624574,0.010219933451995839,0.0015366980168449267,-0.0007656592342088126,-0.0008593422808209857,-0.00041011242714512804,0.0015122033443911072,0.018150316715614297,-0.02694841045629386,1.0
-31.95620897713126,0.14845033680882996,-0.0176219040727821,0.12117919357726435,0.03852128487018888,0.002163451812463774,0.00808960210564307,0.007584969918473393,0.007630218412812312,0.012273672571968113,0.004461064531145933,0.005785820836701764,0.0006420804285640177,0.0037996516114930058,-0.007621741988818863,1.0
55.55390755050969,0.2830095562339207,-0.0016884238154391434,0.10691629677231884,0.0053388918669082415,0.02317279993293131,-0.010350105766753085,-0.002052081019655224,0.004276266232507138,0.004452009113754524,0.004023332468727751,0.0024965164905402736,0.005718222293799459,0.005435490325368221,-0.005585044531221743,1.0
4.786418153450974,0.6379144052918582,-0.026467096377729215,0.12470946931298076,0.03767028630227084,0.016677976407608583,0.008540639638029921,0.01491753582771231,0.010850874360351613,0.020084335157625782,-0.0014801831138426015,0.002778107944540701,0.0035375348877933707,0.009693268471064958,-0.0016701520022330881,1.0
-23.365823454897903,0.7146344317037154,-0.012070756552826117,0.11393209865205488,0.030002467908562175,-0.038844771020427236,-0.001350520615396734,0.0004928504660619688,0.00745185751565657,-0.0018945849998440163,0.0002681731495474219,-0.0007948170109665955,-0.0011936708392577488,0.011896931692703887,-0.017722382042480445,1.0
-125.25042846448973,0.5061544854529297,-0.03710187271856737,0.08093945819003565,-0.03652701438130045,-0.06322813285230704,-0.07208235851676661,-0.012430845037802193,-0.032331815905807255,-0.03167611934665475,0.0004210839567577408,-0.01505902744441157,0.0030783965274163954,0.013677268877275177,0.001220615331821304,1.0
-89.2639182219543,-0.15110675516688052,0.03549107935859546,0.08095851246366344,0.02074410405020609,0.03310787210502651,-0.003507081749714181,-0.004651831936713135,0.0035035845749731066,0.013241746984261303,0.010097449044295758,0.004593177229751288,0.0005363056387524901,0.005597861259496113,0.005802604399383248,1.0
-12.957228552331674,-0.5894797068793008,-0.10316442225801352,0.10162868439736533,0.016816826051080397,0.021171685411080436,0.0020666670145578414,0.014955057883710425,0.012546649646037565,0.007021415138704583,-0.0005401854338759862,0.0010931257269334229,0.006621659176039619,-0.005202553202251173,0.0078087933942691135,1.0
106.70518969940979,-0.7413239619376719,-0.12401787542321076,0.09199188820899463,-0.019924539610175568,0.04113918464154993,0.0012024035866098708,-0.0038395136280199695,-0.0002758591961958741,-0.008566081380371654,0.0004053140187588357,-0.004516646503429326,0.0026606660380528095,-0.013118422799523402,0.00046324718374920505,1.0
49.14240334193369,-0.6067206930963964,-0.14564073836190838,0.10985703262569703,-0.030764546752775634,0.06000155538202363,-0.005922992979133482,0.009603778746850254,0.006543067347662357,-0.01082958085794829,-0.0024018317848849653,-0.002167460721103647,0.007084595187444423,-0.00997232734663697,0.007649093663726827,1.0
-39.640321412780295,-0.40055776583462055,-0.023251657335747036,0.030008425624209495,-0.008788826238507678,0.00857105817773357,0.004548889839900073,-0.01709968030851957,0.012350198161618857,-0.005674937939223019,0.00035434971616844123,-0.00391190576078497,-0.00272635898755505,-0.010094923424008714,-0.0037712811061565905,1.0
-61.63835462467842,0.11134753411665631,-0.03699911324574044,0.13769972362309563,0.061252096409314824,-0.006819737205231567,0.0218952991717924,0.016325207706317877,0.011513222101312967,0.018838652943031164,0.0029347260148235793,0.00668000081040733,-0.0008606415051159246,0.0015647940384255848,-0.0014476831484612229,1.0
55.71606346544356,0.28228283361023315,0.0005391739562189095,0.10621183059002448,0.0054681915608796915,0.023632623363994156,-0.010218677359843272,-0.001905888586606995,0.004151395745511932,0.004551626883570426,0.004137932664620428,0.0020265027041176183,0.0059501902502850056,0.006760584283684543,-0.0047563318420622384,1.0
51.20764232656499,0.7941010393515155,-0.03267672040853253,0.10624547654690603,0.004110158736520023,-0.01163261142219869,-0.007447119596887015,-0.005490244782552752,0.006728923325181528,-0.014296598443794037,0.006808853355042174,0.0003280977015296233,0.0034045112215941725,-0.003957766817885454,0.006962277747777475,1.0
58.11413045681112,2.6909504785148286,-0.04517094340971121,0.0487068053035283,-0.0827369359301786,-0.09126761262018736,-0.09274257480739491,-0.03176982211789057,-0.005182463670389231,-0.037984019319712375,-0.0016489727549915743,-0.0071438739908823165,-0.010569808139043981,0.005676179444085567,0.00017504633004358073,1.0
152.7935107718653,1.1356455614687855,0.13211700505100074,0.12291746680336851,0.07565777520862864,-0.017386925709161633,0.04010383275484147,-0.00631072895659546,-0.005461628362964722,0.014257868304306146,0.000487840143732429,0.004807176690372058,-0.006332934341436364,-0.00010074463115902181,-0.0065002455183546,1.0
