pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,label
165.09702208474081,1.9651752952653898,0.17385268609222862,0.13607724574022556,0.0836685814923643,-0.023695702282895317,0.04765529602520594,-0.0032601864662904073,-0.015662598705147655,0.012329964845631553,-0.0003263932749743027,0.006901010254242882,-0.008875246280533924,-0.002817297887288572,0.0026291237870260695,1.0
-4.371696460942607,-1.2112512494790044,-0.008650990408590544,0.025095230297407997,-0.002108657346143391,0.00027640384615325135,-0.02377244586289547,-0.024691613237288905,-0.013234673423682843,0.0029449763624769896,0.03141313829885472,0.006395156287931599,0.020958632827102478,-0.004690928949955817,-0.0019889063946394716,1.0
-60.7634760161581,-0.37344860088722887,-0.043321191490598314,0.1191117532711952,0.04878040390859291,-0.007075553706058975,0.013013554518933278,0.00518655460726865,0.012428089703494192,0.01770411276518595,0.0066265640997353725,0.007871815090064845,-0.0024015437042971357,-0.0114357914196869,-0.0016197598080654313,1.0
611.1053879328019,-0.8006221781722938,0.0257415323906764,-0.006689364283361764,-0.006432674446115898,-0.04702964896697072,-0.025872630014658147,-0.03992664577459972,0.004561522086963416,-0.001758928479186095,-0.000696906432309181,0.03430402370096483,-0.004016308189921153,-0.026949063447408425,-0.019550750985869534,1.0
-23.365823454897964,0.7146344317037151,-0.01207075655282621,0.11393209865205488,0.03000246790856217,-0.038844771020427236,-0.00135052061539676,0.0004928504660619687,0.007451857515656603,-0.0018945849998440395,0.00026817314954737266,-0.0007948170109666171,-0.0011936708392577607,0.011896931692703875,-0.017722382042480445,1.0
-101.8283708995826,0.9151614027389255,0.025177152166307178,0.037349703623025136,-0.028980803148157822,-0.07066399311666068,-0.039057707196206375,0.008276369262542544,-0.011487649662629596,-0.040290032415056465,-0.022701265787855984,-0.01627988311534994,0.0011832641971288437,0.016753311559129347,-0.005516918015360813,1.0
-288.8437842017726,0.25078814532111915,-0.004370501626046458,0.032134708973538824,-0.014698693259075466,0.0025905152275945225,0.009026429587705671,-0.00043679832650516396,0.03555969159622105,0.00398024556586032,0.017530762672160943,0.005870490917539438,-0.0006899017798600814,0.016452681329744177,0.0043070615638502304,1.0
95.06477162176373,0.9633425279556139,0.11540807346252617,0.1056869890986158,0.06742402176801847,-0.028290558549918417,0.030931826727100323,0.00833323058082821,-0.004916629935855562,0.004920562461090072,-0.012196077663759772,-0.007733345830475764,-0.006287998611713875,0.008700053046631838,0.013276719283298197,1.0
-9.365135489404354,-1.1843400784320648,-0.039910331807351325,0.05374263424191118,0.026310461992767008,0.006485557485178931,0.007395011040046716,0.002315285437187069,0.005902274273908538,0.005188766584162509,-0.0018298888817098726,-0.009231635328673108,-0.00077964199850433,0.003748176459770842,0.007987770989203733,1.0
-13.373733671785917,-0.6302462275720785,-0.08343579265792184,0.09218309131355981,0.02390232521065761,0.02416246235086299,0.010254723211391058,0.024353170934210303,0.016121722817436946,0.010516715089120153,-0.007925418182985228,-0.0051728478818827955,0.004999142780398486,0.004600217415852118,0.013261724357099759,1.0
80.15195134095124,-0.08211697216078347,-0.012885648605556285,0.014376641206603416,0.003414647222266431,0.014004739159510147,0.008516957883823029,-0.021045981776076913,0.020560283318458307,-0.010471488690194148,0.004121721035997148,-0.01153145905842068,-0.0017199999921199344,0.007885275709174222,0.0008089330484550048,1.0
-38.93535687540029,-0.440841305179574,0.004384933725504444,0.023875034044781297,-0.0012449589061578337,0.015032905872145664,0.009531617837149352,-0.01360478309385165,0.013247571139479893,-0.0030779695573023365,-0.00217422129884889,-0.008494287156593464,-0.006400219859350591,-0.0006122940451817532,0.0013976647930977416,1.0
-48.74145098964014,1.372593866235918,-0.010898928182710186,0.15843614405686168,0.05911796689375916,-0.01310342778469863,0.019638567158490355,0.03903100144475677,0.004239816342767388,0.0011843003231657991,-0.016545538454045293,-0.006507666986802747,-0.0006624056174823559,0.033425261025661616,-0.0013758481681309242,1.0
-22.955724298125922,0.4563948653112389,0.014872547695608217,0.1056124106824244,0.0268783441717375,0.007394992563283395,0.004680325309933386,0.014234452328691095,0.0041524274086735214,0.008467850433986618,-0.0045967059509306836,-0.0004619470798600107,0.002559250929119438,0.013659427574659384,-0.002566146897670408,1.0
-124.12861613717455,-1.4880626782150572,0.1567058521425157,0.015036268702094128,0.020695910517063053,0.030497055811886407,-0.04674305680091863,-0.05904770311170218,0.018058406457521416,-0.02707480707296066,-0.03960402158476637,-0.024486705833223973,-0.0396867760670489,-0.007466510493746004,-0.0021728822304206913,1.0
232.35123062297694,-0.400463169750534,0.05569493040738473,-0.01271091761280944,-0.00430837295319868,-0.0037239512229669566,-0.01872718556434005,-0.007337757847119963,-0.013695171063819931,0.025206080364478897,0.016905118019996185,0.022883791404980106,0.018866163809726832,0.008924218748287869,0.0018776097781394699,1.0
36.5082284154142,0.6441674094410184,-0.048209893426772114,0.14618839841027936,0.050679916545600306,0.019078520880629713,0.02349291194191752,0.02812393757025904,0.02667683718427225,0.03257959730098511,-0.008088614506431328,0.0024586390368832012,0.0031375892605092987,0.008684778368044968,0.0041782097125540015,1.0
633.8658734227209,-0.5022035037371437,0.05099435611477362,-0.014887775958547003,-0.016358463190473793,-0.03892618294863828,-0.01647426332458844,-0.022728743943698306,4.988597868908271e-05,0.036557563849799156,0.0042019749015268035,0.0227832112698131,0.016703456332948983,-0.006976692441331162,-0.007592484751231411,1.0
-22.92785594575029,0.6722237821987889,0.02047030386685403,0.10110811945199591,0.03676165124277235,-0.031138336543179414,0.006452297715425156,0.008044930232416111,0.010080983729445025,0.0018888856249182347,-0.0055551761604599615,-0.006583396423026608,-0.0017048463414575164,0.022620729832466813,-0.009199206846569231,1.0
9.827573261215525,-0.16394970018576493,-0.03903591599054553,-0.09472746730215954,0.05133751005467586,0.011818968179205358,-0.014704198949006774,0.026194972504505813,-0.007314630076844748,-0.006066155971802621,0.0003699807578503509,-0.02793350375445312,-0.002465763841041998,0.01448662168289817,0.009490255685861253,2.0
-211.58373633726978,0.22887539385636813,0.04609441226342352,-0.041705395081021925,-0.00028427979045107484,0.009047041009453916,-0.005639331933753523,-0.00757896164845404,0.04956154961791945,-0.0011638381733851504,-0.0022044578656241487,-0.000577867495198676,0.023483155760828513,0.014617056352626853,0.01793243371765573,2.0
260.7491668467716,-0.9059453694552992,0.03037881715952541,-0.03349871398382692,0.006674298376231529,-0.01752705794002615,-0.012851061982341925,0.02824488032742707,0.013639243779520718,-0.01200838674176203,-0.0020973666218692738,0.011968883465289721,-0.013794055495656824,0.0025283934012610356,0.0004014408838141249,2.0
51.69296444292758,0.6477285185305564,-0.04158933528581641,-0.11977064331468615,0.04868600216299538,0.014613114356262726,0.006685868235754197,0.0018079008092974184,-0.020660154575124594,-0.003487352961517127,-0.021781576856348354,-0.0116397820982359,0.020325761535318187,0.0041898514361528,-0.0017151272235751563,2.0
79.52338806693464,0.5375708466566991,-0.0009672904438486175,-0.04843744175420884,0.009044471006180298,0.05504351915643876,-0.02348510000411999,-0.007929697582706969,-0.0424296527395463,0.02675621144254862,-0.004532342609841524,-0.003572603354971066,-0.007281600688503394,0.00885837569423742,0.002134701907814102,2.0
52.0227431481405,0.23855308537828493,-0.012114297769127987,-0.0839578241492004,0.02741115530526294,0.011399374971519131,0.012581906247306825,-0.012206606023617141,-0.015312151006743824,-0.004146382273203921,-0.013037974847682682,-0.01660414651524733,0.008450189689808336,-0.00044556720723820084,-0.007049089356908146,2.0
31.7992162444792,0.6223590799777063,0.013842294510013002,-0.07606791783218216,0.017668359874453497,0.007941705376609114,0.0038711523322939286,-0.022611820571717168,0.013970106552392659,-0.0006940604551248952,-0.003522077281011253,-0.0011890648593221361,0.01896210377385514,0.0013440200865134748,0.004381646068332757,2.0
31.613415748052343,0.3458687984560671,-0.01396653407141751,-0.09327722836767123,0.042418459250077006,0.02035353898119995,0.0015542879621387163,-0.012337755649802419,-0.024448867285727423,-0.0034426104341366134,-0.005638018729155388,-0.013100194013996997,-0.004234118590849647,0.005650413489740464,-0.0010144830484939784,2.0
283.91429345287406,-1.3889349700563185,0.09858281103554578,-0.016918566175603496,0.007531256370882818,-0.008971700270262747,-0.01947810423125608,-0.008226903437574751,0.03255269230257391,-0.025190896836741535,-0.0409412862399313,0.005027784505257085,-0.0247346769035065,-0.0015190370656853187,-0.0016111401991607578,2.0
191.0400288951736,-1.1245370150213703,-0.08385373281884208,-0.0045370051744257085,-0.040092765055961765,-0.04477824022684764,0.040677855437448576,6.207404709235755e-05,-0.015163156971370578,0.0008368143817936525,-0.008758853790392405,0.00043309563681017863,0.01015969680796568,0.025687730853074305,0.021142389574688437,2.0
9.017402936297232,-0.12664456013069703,-0.0502777978376648,-0.09337996003167597,0.04719101574148527,0.008666624890519413,-0.015804241884583032,0.029864325200918345,-0.005385630502632292,-0.00776407568546745,-0.0005372585912228741,-0.026198245892186882,-0.000429623587162522,0.008383391147189872,0.005963039333499942,2.0
415.9716592845349,-1.728602256471277,-0.022493492742804717,-0.021205002026112085,0.008652078031455086,-0.022062057691338954,0.010794542941861461,-0.04104655128669299,-0.009219502029300273,-0.016534632568783583,-0.000653344756651248,-0.022107472154814865,0.002471480794721312,-0.006389290805445006,-0.007004755231334848,2.0
136.97995542590635,-1.2256624087300496,0.08565474390454032,-0.009204701028622688,0.020561166337475918,0.006524111467316668,-0.022488659118195815,-0.02979720374501207,-0.0067101724821752645,-0.006877229417911776,0.004849456461756131,0.003931206731746504,-0.009351413344303063,0.0057941353535353665,0.0026844613152129026,2.0
51.057990897195175,0.28648852612337633,-0.02944558473239186,-0.0835003378613077,0.027190874954101125,0.007550174457598714,0.008802155646586911,-0.012401614519846938,-0.015937359588150703,-0.005502308760997164,-0.013149875094146994,-0.012400606522904782,0.011977105386170807,-0.004434096079842061,-0.008813025844697153,2.0
203.6532799424299,-0.6039281690711545,0.033465265675429914,-0.039661257918379995,0.014065244528577079,-0.01034178492187352,-0.017070572466702873,0.013706295162168486,0.002977697389877613,-0.009967616884045828,-0.011221420117998142,0.025032697096638808,-0.004989021607337415,0.001221321440310811,-0.0028281613401274926,2.0
-109.05781331171177,0.37979715688845933,-0.05244996531380896,-0.05950740898099579,0.007614462917158326,-0.008638108867014965,-0.0074085363436465915,-0.02439103433798967,0.0481841537087935,-0.00871872545775714,0.007579443461676697,0.002688579680704801,0.023787189959713972,0.0005538309861974161,0.010320148539948256,2.0
-176.11925425300637,-1.247451445688687,0.15472239938313156,0.0023535325228801265,0.02520672048300011,0.041805260483752694,-0.03229597742001059,-0.03789815508323908,-0.006691271628591045,-0.00820515989672145,-0.0032400787001747276,-0.0031374614850334815,-0.026544598511527837,0.013308423599641014,0.01011326010331644,2.0
-255.99479521773716,-0.13508928752197302,-0.09002867329306816,-0.01398631197236964,-0.03125043626897316,-0.009776080694696139,0.015115651794980292,-0.014154019208468902,-0.0038203691062035903,-0.0001560112987046407,0.0023882946564639566,0.0011128431791975998,-0.008736127143030613,-0.022501594859902774,-0.012888223821806514,2.0
-325.63237737373737,-0.5850474811448733,-0.002290501595320632,-0.008905116704782497,0.004721044438234558,0.013907979733928114,-0.020955631596059236,-0.0244056191945148,0.021579027052310122,-0.00156950158344632,0.03067611800271709,0.003820468718143565,-0.003371101683574479,0.007298298470058686,0.01405316545371017,2.0
-37.563016631071406,-0.592744589832612,-0.016836110455243893,0.005483502162517402,-0.012185690704963765,0.0030925531640994745,0.004245883089765227,-0.025443988302256228,-0.011930861423858881,-0.006612852656329988,-0.004971435910707202,-0.004319206653946691,-0.011218794245723673,-0.018280579666640834,-0.011082132920614413,2.0
-284.282831943071,-0.07712474904300336,-0.019184590807768853,-0.01238712632127473,-0.04437111108834923,-0.001403085705759529,0.03906993779690114,0.007014944725051456,-0.027287069140371316,0.013434738824031376,-0.00960809462661377,0.013757472512919998,-0.009147358709126438,0.017272716495483315,0.013365652440714148,2.0
-19.328315882230484,0.3331741874898245,-0.0008390565952219858,-0.03415025650224331,-0.010059051600276092,-0.0013533094418186962,0.010351930065748218,-0.03327650385680897,0.022529580269860634,-0.006577334809679383,0.008780876839290876,-0.004333563766259827,-0.004731348583314564,-0.009416507485110196,-0.005746438056158183,2.0
-249.14518753615843,-0.1452394208307312,-0.03932940174450667,-0.024693624174276802,-0.006864654062682034,-0.00472753887795113,-0.025646379284281852,0.05934282923957913,-0.0026904848261057194,0.0023139281729870446,0.022489412489298508,0.015353149761889028,-0.010309187930433257,-0.006911378721850771,0.0009852066635148327,2.0
-269.22623283594595,0.0297351448388272,-0.08006363201276273,-0.00414869762620354,-0.0022668931095865246,0.010593338924621894,-0.0006668397593801505,-0.016986300368970968,-0.017328771266145702,0.0016506586930790988,0.015554663515487042,0.0058777816159382825,-0.01054928817567363,-0.015918591549055346,-0.008038365115265836,2.0
-49.25976641656858,0.5547997418002044,0.012716672540273153,-0.02757781977642815,-0.03089080414564197,-0.022763798895196183,-0.012078248206960395,0.09077476564896247,0.010333177407797834,0.002150597643888847,0.035425368754054554,0.012583823653616018,-0.013876240535285744,-0.016610549725087076,-0.009036685979609731,2.0
-276.7623094069697,0.15507646366513161,-0.06943864133021453,-0.030423972931773215,-0.005978812224186561,0.007732624706559275,0.0016584649682272342,-0.017057606629918565,-0.02324404825124752,0.0008936806622567454,0.012860236713952521,0.004365539615006034,-0.009989821314437854,-0.017446328524086285,-0.011211991382741829,2.0
-251.76301305956986,0.5377381173200285,-0.009232349620340717,-0.059600298137067985,0.034216131581805406,0.025664825779201587,-0.025218179767224545,-0.021020495632365233,-0.025126909428996026,0.013054999092694619,0.024794378714761183,0.002587827436836838,-0.006012529014878619,0.001407559037301918,0.0017467394711756128,2.0
157.1402079276381,-0.27193050733757357,0.06961154955368028,-0.024559215279750572,-0.012545777183877943,-0.004759438766345155,0.030866845672270708,-0.008273709278405037,-0.02968974688836005,0.006253796059873835,0.013954754825923543,-0.003883463329109264,0.018153152229480395,0.019799334679329098,0.010475416448194583,2.0
191.0400288951736,-1.1245370150213703,-0.08385373281884208,-0.0045370051744257085,-0.040092765055961765,-0.04477824022684764,0.040677855437448576,6.207404709235755e-05,-0.015163156971370578,0.0008368143817936525,-0.008758853790392405,0.00043309563681017863,0.01015969680796568,0.025687730853074305,0.021142389574688437,2.0
-282.42487244755836,0.079178424491137,0.00297777100736878,-0.021556552016651256,-0.026506133731202135,-0.005363418860198942,-0.013544348205184728,0.04153414403226529,0.04885252881160698,-0.004809834112183809,-0.05202387878632015,-0.004879210249935069,0.0435394396328528,-0.01168991484486296,0.0018289613023654682,2.0
161.0555481368815,-0.32587751007090465,-0.06995097161007548,0.10217649109317055,0.022772305157832556,-0.004444493643002059,0.037685702038691093,0.012658074314192226,0.011638299616926341,0.0050303300857881894,-0.009324054615334327,-0.0028707705849999833,0.004544058879646247,0.0012048749554246978,-8.421087898096128e-05,2.0
261.25572735668624,-0.8663711410959534,0.015411380744407845,-0.034891301211655956,0.003858960407236529,-0.02110802190792256,-0.013265251382356322,0.032806224015041095,0.01665743462715053,-0.01282188609057308,-0.006385693694783812,0.01407599028715515,-0.010756530322249267,0.000515538718348897,-0.0006871232496479932,2.0
101.23666905927949,0.8722368920987181,-0.034943211002828656,0.07874201326567036,-0.022959216629721682,-0.08234569558725803,-0.038189934424941764,-0.0018645489152459337,-0.0048191892541460625,-0.026370896385729738,-0.013402661782733263,-0.012491446440279563,0.002233136079240404,0.01310016764874619,-0.037049986817152256,2.0
-42.470285435633535,0.15111639384486242,-0.10432327366990964,-0.08107190720054243,0.02820946508943709,-0.0048673489727535865,-0.009508846071548626,-0.002798763584063459,0.0029822598920978766,-0.010760818140856174,-0.01339182437772044,-0.004574795330305172,0.019757750857665148,-0.008087708666370288,-0.0010544864416739022,2.0
8.818765685021441,0.24460089608379237,-0.06031287657957634,-0.08871496967953867,0.03816264349727394,0.005184296300233967,-0.009046321162857286,0.0017347806496352872,-0.014619062556171371,-0.006303775025439604,-0.015120521689206478,-0.007470747656617994,0.012779939955669983,-0.0027966120167571456,-0.003954009836341812,2.0
46.96014486289325,-0.06840798461713697,0.005004637764490116,-0.0543922720156722,0.01810841696445457,0.0012732636426226014,-0.0063422988907459645,-0.006174775243984351,-0.010575553175395325,-0.009131369577584552,-0.018108536057692658,0.0003015557459950028,0.007880096722019916,-0.012687922549115582,-0.008630936658922575,2.0
37.03701067392923,0.3508577424011843,0.09855285300077504,-0.028608556770456605,-0.001086350857686157,0.02244869645109099,-0.01516538323040762,-0.00854780392688434,-0.018582798762276267,0.02302506693768478,-0.007504517240471476,0.01917771436170607,0.01396653581645599,0.0019598049437245866,0.0001617466294435017,2.0
45.60544343609741,0.28568541248558194,-0.05188068201535074,-0.08502269223866125,0.022563077790317985,0.0026227896944451008,0.010166716246251678,-0.006829644503969523,-0.014179399935520963,-0.006381173887508502,-0.016130811077791445,-0.01447502954948806,0.00949777610203501,-0.009884344999772955,-0.011540284633962146,2.0
51.057990897195175,0.28648852612337633,-0.02944558473239186,-0.0835003378613077,0.027190874954101125,0.007550174457598714,0.008802155646586911,-0.012401614519846938,-0.015937359588150703,-0.005502308760997164,-0.013149875094146994,-0.012400606522904782,0.011977105386170807,-0.004434096079842061,-0.008813025844697153,2.0
-109.05586747044028,0.3762915590589746,-0.04897069998571692,-0.05746779050269885,0.0073585670423156856,-0.008179696893064102,-0.007548215807128952,-0.027252407800272677,0.04661312232416558,-0.009264676693200996,0.009658508754757508,0.003566780853823365,0.02310457921531488,-0.0018912799468547218,0.008810703982231705,2.0
284.5335394130963,-1.351720934162865,0.08786546105757584,-0.015640452199744588,0.0041120039549783285,-0.01248709346634766,-0.019967370095311545,-0.005219777265466133,0.034491700094932735,-0.02580978258958884,-0.04193536565729745,0.005955325144141308,-0.022430158413088833,-0.004262239661228453,-0.003328913601273105,2.0
40.440427082849354,-0.16983829793386754,-0.19284334346904564,0.16347383862513862,-0.056346586691252,0.12886365649922815,-0.04193805632792345,0.02881858929788258,0.021944875265646393,-0.03246331669349629,-0.0027810413594954618,0.002405892544117823,0.01606344034482163,0.0035500359208391354,0.02860937145854129,2.0
67.28700177733316,-0.6496616199965944,-0.13935860555863605,0.12481722268064487,-0.0008326526867390735,0.03764775200927799,-0.0031233471757674026,0.01869494133217969,0.02200054031392997,-0.0038811269005333956,-0.004586111401641313,0.0002040117289027404,0.009517461061563672,-0.007613928648589783,0.010988960833482601,2.0
53.54042442825049,-0.36940027949034915,-0.04529188368202009,0.10945014353434789,0.04218236826945885,-0.023761029472830892,0.01120749756042434,0.010936659049346539,0.015374251839203953,-2.751885550040601e-05,-0.007313105965254808,-0.006072454059878245,0.000601265742850263,0.008262585781144145,-0.0056247038595695345,2.0
-279.41688575262003,0.04998016634359993,-0.018642945640294506,-0.04056058788520791,0.015029005533163992,0.011618570583169244,-0.026057850330607164,0.035026564892102166,-0.017624691953445792,0.004307102882595019,0.011914256130669395,0.020486463266041085,0.0001717747699722205,0.003290284720621125,0.005159650919182271,2.0
394.61037520193423,-1.782258688456772,-0.004688009864960889,-0.00947925732909746,0.0018312589216630502,-0.02871315291447712,-0.0019589932576493476,-0.011118012934048894,0.0060473922311424025,-0.013836156137149617,0.012126065918936012,-0.023286259778664203,0.01004932313857534,0.00609841351685693,0.007856401948391807,2.0
157.20505727110256,-0.2704953093484277,0.06933260883279174,-0.024695760622100868,-0.013179141040019082,-0.004521920092775535,0.031120609530206247,-0.008124883070332621,-0.029554139044271486,0.005980364962712327,0.013556700001472093,-0.0037551684688594787,0.018059069537973503,0.01937577162782262,0.010143457599859853,2.0
-230.08252032597395,0.4136208712644414,-0.061577312851208224,-0.03440625754340497,-0.01956739721957618,0.0007077820900552847,0.02182837579784774,0.01394143260383844,-0.031952261924045385,0.00807952463892432,9.109677532165476e-05,0.006147211281046079,0.005797851495497038,0.0007661041281903431,0.00016938323141179085,2.0
-212.154221742094,0.26784036262807065,0.036835743105151746,-0.040926985720407504,-0.002587236756250669,0.00664882274839035,-0.006737755549356685,-0.006058446699895292,0.049868570190481375,-0.0018909159728603695,-0.00335088234812989,0.0021612285828133083,0.02682431441070304,0.011514113681867917,0.016409636811363145,2.0
261.25572735668624,-0.8663711410959534,0.015411380744407845,-0.034891301211655956,0.003858960407236529,-0.02110802190792256,-0.013265251382356322,0.032806224015041095,0.01665743462715053,-0.01282188609057308,-0.006385693694783812,0.01407599028715515,-0.010756530322249267,0.000515538718348897,-0.0006871232496479932,2.0
75.65158124898976,-0.22521946603908616,0.030996511655001176,0.013740823464022226,-0.024129028196057885,-0.0056080323089370545,-0.020145431357999292,-0.033207541399083954,0.0022312928479538106,-0.0043935609842470245,-0.008723172029919447,-0.008332137854923453,-0.00609305916160818,-0.0158649222575071,-0.022751345630684663,2.0
175.38869471268538,-0.7657506495448343,-0.010742485248395182,-0.03516985718610475,0.006228016307182847,-0.02166904054733683,-0.025247548062599663,0.031090687949114678,0.016271129564726674,-0.012620443604035915,-0.021617480636188714,0.04284689930038861,-0.013759356741719403,0.0012617853571053124,-0.00139536803575239,2.0
